s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
253,15.731225296442688,2,0.2848612698911509,249,0.0148378191856452,24,95,2.0526315789473686,8.125,0.0855263157894736,famous,0,0,0.0,0.0
61,9.114754098360656,5,0.1654980024796804,53,0.0437158469945355,17,57,2.491228070175439,8.352941176470589,0.1465428276573787,famous,1,0,0.2136498516320474,0.0542495479204339
31,7.225806451612903,2,0.0825268817204301,29,0.0774193548387096,7,18,1.3333333333333333,3.4285714285714284,0.1904761904761904,famous,2,0,0.0843373493975903,0.0517241379310344
24,6.666666666666667,4,0.1879629629629629,14,0.0869565217391304,8,103,1.194174757281553,15.375,0.1492718446601941,famous,3,0,0.0612244897959183,0.0666666666666666
16,3.0,6,0.1354166666666666,5,0.0916666666666666,3,28,1.0714285714285714,10.0,0.3571428571428571,famous,4,0,0.1830065359477124,0.0285714285714285
8,2.0,4,0.0,2,0.1428571428571428,3,73,1.2465753424657535,30.33333333333333,0.4155251141552511,famous,5,0,0.140495867768595,0.0
17,3.294117647058824,5,0.0,6,0.0955882352941176,2,155,1.0064516129032255,78.0,0.5032258064516129,famous,6,0,0.2874493927125506,0.0588235294117647
5,4.0,2,0.0,3,0.3,2,12,1.0833333333333333,6.5,0.5416666666666666,famous,7,0,0.0710059171597633,0.0
4,3.0,1,0.0,4,0.5,1,6,1.0,6.0,1.0,famous,8,0,0.1052631578947368,0.0
3,4.0,1,0.0,3,0.6666666666666666,2,96,1.0208333333333333,49.0,0.5104166666666666,famous,9,0,0.048076923076923,0.0
0,0.0,0,0.0,0,0.0,1,28,1.0,28.0,1.0,famous,10,0,0.0634920634920634,0.0
2,2.0,1,0.0,2,1.0,1,4,1.0,4.0,1.0,famous,11,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,1,1.0,1.0,1.0,famous,12,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,1,1.0,1.0,1.0,famous,13,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,famous,14,0,0.0,0.0
2,2.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,famous,15,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,famous,16,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,famous,17,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,famous,18,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,famous,19,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,famous,20,0,0.0,0.0
